timestamp,symbol,price
2024-01-01T10:23:00,AAPL,136.13
2024-01-01T10:24:00,AAPL,134.62
2024-01-01T10:25:00,AAPL,134.35
2024-01-01T10:26:00,AAPL,136.18
2024-01-01T10:27:00,AAPL,133.87
2024-01-01T10:28:00,AAPL,126.74
2024-01-01T10:29:00,AAPL,125.89
2024-01-01T10:30:00,AAPL,125.06
2024-01-01T10:31:00,AAPL,127.04
2024-01-01T10:32:00,AAPL,131.2
2024-01-01T10:33:00,AAPL,136.4
2024-01-01T10:34:00,AAPL,132.94
2024-01-01T10:35:00,AAPL,133.93
2024-01-01T10:36:00,AAPL,136.0
2024-01-01T10:37:00,AAPL,138.07
2024-01-01T10:38:00,AAPL,134.05
2024-01-01T10:39:00,AAPL,134.98
2024-01-01T10:40:00,AAPL,136.5
2024-01-01T10:41:00,AAPL,139.6
2024-01-01T10:42:00,AAPL,142.75
2024-01-01T10:43:00,AAPL,141.73
2024-01-01T10:44:00,AAPL,139.05
2024-01-01T10:45:00,AAPL,138.71
2024-01-01T10:46:00,AAPL,140.37
2024-01-01T10:47:00,AAPL,139.87
2024-01-01T10:48:00,AAPL,138.1
2024-01-01T10:49:00,AAPL,140.42
2024-01-01T10:50:00,AAPL,141.89
2024-01-01T10:51:00,AAPL,144.3
2024-01-01T10:52:00,AAPL,140.51
2024-01-01T10:53:00,AAPL,146.44
2024-01-01T10:54:00,AAPL,145.34
2024-01-01T10:55:00,AAPL,144.88
2024-01-01T10:56:00,AAPL,146.68
2024-01-01T10:57:00,AAPL,141.65
2024-01-01T10:58:00,AAPL,136.43
2024-01-01T10:59:00,AAPL,132.7
2024-01-01T11:00:00,AAPL,134.26
2024-01-01T11:01:00,AAPL,134.15
2024-01-01T11:02:00,AAPL,135.0
2024-01-01T11:03:00,AAPL,131.47
2024-01-01T11:04:00,AAPL,132.61
2024-01-01T11:05:00,AAPL,133.15
2024-01-01T11:06:00,AAPL,130.25
2024-01-01T11:07:00,AAPL,128.9
2024-01-01T11:08:00,AAPL,124.07
2024-01-01T11:09:00,AAPL,124.96
2024-01-01T11:10:00,AAPL,129.54
2024-01-01T11:11:00,AAPL,130.37
2024-01-01T11:12:00,AAPL,131.09
2024-01-01T11:13:00,AAPL,132.03
2024-01-01T11:14:00,AAPL,129.73
2024-01-01T11:15:00,AAPL,127.06
2024-01-01T11:16:00,AAPL,127.16
2024-01-01T11:17:00,AAPL,126.7
2024-01-01T11:18:00,AAPL,128.99
2024-01-01T11:19:00,AAPL,128.52
2024-01-01T11:20:00,AAPL,129.04
2024-01-01T11:21:00,AAPL,127.15
2024-01-01T11:22:00,AAPL,129.47
2024-01-01T11:23:00,AAPL,133.42
2024-01-01T11:24:00,AAPL,134.03
2024-01-01T11:25:00,AAPL,134.75
2024-01-01T11:26:00,AAPL,133.48
2024-01-01T11:27:00,AAPL,132.8
2024-01-01T11:28:00,AAPL,129.55
2024-01-01T11:29:00,AAPL,128.99
2024-01-01T11:30:00,AAPL,128.04
2024-01-01T11:31:00,AAPL,128.9
2024-01-01T11:32:00,AAPL,130.07
2024-01-01T11:33:00,AAPL,129.8
2024-01-01T11:34:00,AAPL,128.36
2024-01-01T11:35:00,AAPL,126.13
2024-01-01T11:36:00,AAPL,127.22
2024-01-01T11:37:00,AAPL,127.67
2024-01-01T11:38:00,AAPL,129.48
2024-01-01T11:39:00,AAPL,127.37
2024-01-01T11:40:00,AAPL,127.58
2024-01-01T11:41:00,AAPL,128.78
2024-01-01T11:42:00,AAPL,127.8
2024-01-01T11:43:00,AAPL,128.19
2024-01-01T11:44:00,AAPL,130.41
2024-01-01T11:45:00,AAPL,133.37
2024-01-01T11:46:00,AAPL,129.71
2024-01-01T11:47:00,AAPL,129.35
2024-01-01T11:48:00,AAPL,125.68
2024-01-01T11:49:00,AAPL,128.21
2024-01-01T11:50:00,AAPL,131.66
2024-01-01T11:51:00,AAPL,128.8
2024-01-01T11:52:00,AAPL,126.79
2024-01-01T11:53:00,AAPL,125.96
2024-01-01T11:54:00,AAPL,125.24
2024-01-01T11:55:00,AAPL,121.3
2024-01-01T11:56:00,AAPL,118.29
2024-01-01T11:57:00,AAPL,117.28
2024-01-01T11:58:00,AAPL,120.36
2024-01-01T11:59:00,AAPL,120.93
2024-01-01T12:00:00,AAPL,125.25
2024-01-01T12:01:00,AAPL,126.03
2024-01-01T12:02:00,AAPL,129.38
2024-01-01T12:03:00,AAPL,128.63
2024-01-01T12:04:00,AAPL,124.15
2024-01-01T12:05:00,AAPL,121.39
2024-01-01T12:06:00,AAPL,123.56
2024-01-01T12:07:00,AAPL,126.94
2024-01-01T12:08:00,AAPL,125.13
2024-01-01T12:09:00,AAPL,121.63
2024-01-01T12:10:00,AAPL,124.51
2024-01-01T12:11:00,AAPL,125.79
2024-01-01T12:12:00,AAPL,126.1
2024-01-01T12:13:00,AAPL,126.62
2024-01-01T12:14:00,AAPL,127.89
2024-01-01T12:15:00,AAPL,129.19
2024-01-01T12:16:00,AAPL,125.9
2024-01-01T12:17:00,AAPL,126.11
2024-01-01T12:18:00,AAPL,124.37
2024-01-01T12:19:00,AAPL,122.35
2024-01-01T12:20:00,AAPL,124.36
2024-01-01T12:21:00,AAPL,121.74
2024-01-01T12:22:00,AAPL,117.24
2024-01-01T12:23:00,AAPL,115.85
2024-01-01T12:24:00,AAPL,115.89
2024-01-01T12:25:00,AAPL,116.0
2024-01-01T12:26:00,AAPL,115.22
2024-01-01T12:27:00,AAPL,113.33
2024-01-01T12:28:00,AAPL,116.74
2024-01-01T12:29:00,AAPL,121.23
2024-01-01T12:30:00,AAPL,121.19
2024-01-01T12:31:00,AAPL,123.23
2024-01-01T12:32:00,AAPL,119.92
2024-01-01T12:33:00,AAPL,118.77
2024-01-01T12:34:00,AAPL,116.79
2024-01-01T12:35:00,AAPL,114.7
2024-01-01T12:36:00,AAPL,118.59
2024-01-01T12:37:00,AAPL,118.18
2024-01-01T12:38:00,AAPL,118.0
2024-01-01T12:39:00,AAPL,118.68
2024-01-01T12:40:00,AAPL,118.83
2024-01-01T12:41:00,AAPL,118.43
2024-01-01T12:42:00,AAPL,118.29
2024-01-01T12:43:00,AAPL,120.86
2024-01-01T12:44:00,AAPL,117.72
2024-01-01T12:45:00,AAPL,118.17
2024-01-01T12:46:00,AAPL,114.04
2024-01-01T12:47:00,AAPL,113.3
2024-01-01T12:48:00,AAPL,114.21
2024-01-01T12:49:00,AAPL,112.87
2024-01-01T12:50:00,AAPL,112.91
2024-01-01T12:51:00,AAPL,112.13
2024-01-01T12:52:00,AAPL,110.55
2024-01-01T12:53:00,AAPL,112.91
2024-01-01T12:54:00,AAPL,110.41
2024-01-01T12:55:00,AAPL,107.11
2024-01-01T12:56:00,AAPL,104.84
2024-01-01T12:57:00,AAPL,105.82
2024-01-01T12:58:00,AAPL,103.7
2024-01-01T12:59:00,AAPL,105.19
2024-01-01T13:00:00,AAPL,107.64
2024-01-01T13:01:00,AAPL,107.24
2024-01-01T13:02:00,AAPL,107.46
2024-01-01T13:03:00,AAPL,105.16
2024-01-01T13:04:00,AAPL,101.9
2024-01-01T13:05:00,AAPL,99.7
2024-01-01T13:06:00,AAPL,98.41
2024-01-01T13:07:00,AAPL,97.53
2024-01-01T13:08:00,AAPL,96.43
2024-01-01T13:09:00,AAPL,97.06
2024-01-01T13:10:00,AAPL,97.89
2024-01-01T13:11:00,AAPL,99.43
2024-01-01T13:12:00,AAPL,99.2
2024-01-01T13:13:00,AAPL,97.44
2024-01-01T13:14:00,AAPL,98.1
2024-01-01T13:15:00,AAPL,98.27
2024-01-01T13:16:00,AAPL,96.66
2024-01-01T13:17:00,AAPL,97.25
2024-01-01T13:18:00,AAPL,94.44
2024-01-01T13:19:00,AAPL,93.44
2024-01-01T13:20:00,AAPL,93.7
2024-01-01T13:21:00,AAPL,91.72
2024-01-01T13:22:00,AAPL,93.25
2024-01-01T13:23:00,AAPL,92.48
2024-01-01T13:24:00,AAPL,96.14
2024-01-01T13:25:00,AAPL,93.04
2024-01-01T13:26:00,AAPL,94.15
2024-01-01T13:27:00,AAPL,94.95
2024-01-01T13:28:00,AAPL,93.68
2024-01-01T13:29:00,AAPL,95.76
2024-01-01T13:30:00,AAPL,95.74
2024-01-01T13:31:00,AAPL,96.35
2024-01-01T13:32:00,AAPL,96.87
2024-01-01T13:33:00,AAPL,97.78
2024-01-01T13:34:00,AAPL,96.13
2024-01-01T13:35:00,AAPL,95.84
2024-01-01T13:36:00,AAPL,96.59
2024-01-01T13:37:00,AAPL,96.53
2024-01-01T13:38:00,AAPL,95.23
2024-01-01T13:39:00,AAPL,96.22
2024-01-01T13:40:00,AAPL,93.22
2024-01-01T13:41:00,AAPL,93.39
2024-01-01T13:42:00,AAPL,93.32
2024-01-01T13:43:00,AAPL,95.21
2024-01-01T13:44:00,AAPL,94.49
2024-01-01T13:45:00,AAPL,95.42
2024-01-01T13:46:00,AAPL,96.48
2024-01-01T13:47:00,AAPL,96.84
2024-01-01T13:48:00,AAPL,97.75
2024-01-01T13:49:00,AAPL,97.18
2024-01-01T13:50:00,AAPL,97.92
2024-01-01T13:51:00,AAPL,93.32
2024-01-01T13:52:00,AAPL,94.76
2024-01-01T13:53:00,AAPL,94.01
2024-01-01T13:54:00,AAPL,94.28
2024-01-01T13:55:00,AAPL,94.56
2024-01-01T13:56:00,AAPL,95.94
2024-01-01T13:57:00,AAPL,99.13
2024-01-01T13:58:00,AAPL,99.69
2024-01-01T13:59:00,AAPL,98.5
2024-01-01T14:00:00,AAPL,98.02
2024-01-01T14:01:00,AAPL,99.48
2024-01-01T14:02:00,AAPL,100.29
2024-01-01T14:03:00,AAPL,100.92
2024-01-01T14:04:00,AAPL,99.77
2024-01-01T14:05:00,AAPL,98.95
2024-01-01T14:06:00,AAPL,99.67
2024-01-01T14:07:00,AAPL,100.43
2024-01-01T14:08:00,AAPL,98.19
2024-01-01T14:09:00,AAPL,102.87
2024-01-01T14:10:00,AAPL,103.59
2024-01-01T14:11:00,AAPL,101.67
2024-01-01T14:12:00,AAPL,101.6
2024-01-01T14:13:00,AAPL,100.58
2024-01-01T14:14:00,AAPL,100.65
2024-01-01T14:15:00,AAPL,99.81
2024-01-01T14:16:00,AAPL,100.27
2024-01-01T14:17:00,AAPL,99.83
2024-01-01T14:18:00,AAPL,104.12
2024-01-01T14:19:00,AAPL,101.7
2024-01-01T14:20:00,AAPL,96.82
2024-01-01T14:21:00,AAPL,95.82
2024-01-01T14:22:00,AAPL,96.79
2024-01-01T14:23:00,AAPL,97.65
2024-01-01T14:24:00,AAPL,103.62
2024-01-01T14:25:00,AAPL,106.24
2024-01-01T14:26:00,AAPL,106.89
2024-01-01T14:27:00,AAPL,103.13
2024-01-01T14:28:00,AAPL,104.19
2024-01-01T14:29:00,AAPL,99.98
2024-01-01T14:30:00,AAPL,99.73
2024-01-01T14:31:00,AAPL,100.19
2024-01-01T14:32:00,AAPL,100.53
2024-01-01T14:33:00,AAPL,100.56
2024-01-01T14:34:00,AAPL,102.99
2024-01-01T14:35:00,AAPL,102.77
2024-01-01T14:36:00,AAPL,103.17
2024-01-01T14:37:00,AAPL,107.42
2024-01-01T14:38:00,AAPL,106.19
2024-01-01T14:39:00,AAPL,107.29
2024-01-01T14:40:00,AAPL,112.74
2024-01-01T14:41:00,AAPL,115.61
2024-01-01T14:42:00,AAPL,118.66
2024-01-01T14:43:00,AAPL,117.42
2024-01-01T14:44:00,AAPL,112.0
2024-01-01T14:45:00,AAPL,111.32
2024-01-01T14:46:00,AAPL,110.91
2024-01-01T14:47:00,AAPL,111.83
2024-01-01T14:48:00,AAPL,107.63
2024-01-01T14:49:00,AAPL,108.25
2024-01-01T14:50:00,AAPL,107.45
2024-01-01T14:51:00,AAPL,106.87
2024-01-01T14:52:00,AAPL,103.97
2024-01-01T14:53:00,AAPL,106.12
2024-01-01T14:54:00,AAPL,108.34
2024-01-01T14:55:00,AAPL,110.4
2024-01-01T14:56:00,AAPL,109.61
2024-01-01T14:57:00,AAPL,109.78
2024-01-01T14:58:00,AAPL,103.31
2024-01-01T14:59:00,AAPL,102.1
2024-01-01T15:00:00,AAPL,101.77
2024-01-01T15:01:00,AAPL,101.58
2024-01-01T15:02:00,AAPL,105.51
2024-01-01T15:03:00,AAPL,107.7
2024-01-01T15:04:00,AAPL,109.09
2024-01-01T15:05:00,AAPL,109.46
2024-01-01T15:06:00,AAPL,103.53
2024-01-01T15:07:00,AAPL,102.21
2024-01-01T15:08:00,AAPL,101.13
2024-01-01T15:09:00,AAPL,101.31
2024-01-01T15:10:00,AAPL,103.37
2024-01-01T15:11:00,AAPL,102.85
2024-01-01T15:12:00,AAPL,104.3
2024-01-01T15:13:00,AAPL,102.88
2024-01-01T15:14:00,AAPL,103.68
2024-01-01T15:15:00,AAPL,106.0
2024-01-01T15:16:00,AAPL,104.2
2024-01-01T15:17:00,AAPL,103.36
2024-01-01T15:18:00,AAPL,105.82
2024-01-01T15:19:00,AAPL,102.27
2024-01-01T15:20:00,AAPL,100.82
2024-01-01T15:21:00,AAPL,100.51
2024-01-01T15:22:00,AAPL,102.17
2024-01-01T15:23:00,AAPL,103.19
2024-01-01T15:24:00,AAPL,103.82
2024-01-01T15:25:00,AAPL,105.31
2024-01-01T15:26:00,AAPL,106.26
2024-01-01T15:27:00,AAPL,103.31
2024-01-01T15:28:00,AAPL,99.26
2024-01-01T15:29:00,AAPL,97.76
2024-01-01T15:30:00,AAPL,102.08
2024-01-01T15:31:00,AAPL,100.08
2024-01-01T15:32:00,AAPL,103.74
2024-01-01T15:33:00,AAPL,106.08
2024-01-01T15:34:00,AAPL,107.85
2024-01-01T15:35:00,AAPL,105.15
2024-01-01T15:36:00,AAPL,104.48
2024-01-01T15:37:00,AAPL,102.1
2024-01-01T15:38:00,AAPL,101.77
2024-01-01T15:39:00,AAPL,101.32
2024-01-01T15:40:00,AAPL,100.18
2024-01-01T15:41:00,AAPL,100.82
2024-01-01T15:42:00,AAPL,101.13
2024-01-01T15:43:00,AAPL,102.82
2024-01-01T15:44:00,AAPL,102.25
2024-01-01T15:45:00,AAPL,101.43
2024-01-01T15:46:00,AAPL,99.16
2024-01-01T15:47:00,AAPL,98.04
2024-01-01T15:48:00,AAPL,96.52
2024-01-01T15:49:00,AAPL,91.27
2024-01-01T15:50:00,AAPL,92.75
2024-01-01T15:51:00,AAPL,93.29
2024-01-01T15:52:00,AAPL,95.77
2024-01-01T15:53:00,AAPL,94.85
2024-01-01T15:54:00,AAPL,91.81
2024-01-01T15:55:00,AAPL,93.05
2024-01-01T15:56:00,AAPL,89.98
2024-01-01T15:57:00,AAPL,87.62
2024-01-01T15:58:00,AAPL,90.57
2024-01-01T15:59:00,AAPL,89.4
2024-01-01T16:00:00,AAPL,90.28
2024-01-01T16:01:00,AAPL,92.53
2024-01-01T16:02:00,AAPL,93.35
2024-01-01T16:03:00,AAPL,96.02
2024-01-01T16:04:00,AAPL,97.25
2024-01-01T16:05:00,AAPL,96.88
2024-01-01T16:06:00,AAPL,97.26
2024-01-01T16:07:00,AAPL,95.96
2024-01-01T16:08:00,AAPL,95.46
2024-01-01T16:09:00,AAPL,94.45
2024-01-01T16:10:00,AAPL,97.27
2024-01-01T16:11:00,AAPL,94.65
2024-01-01T16:12:00,AAPL,93.38
2024-01-01T16:13:00,AAPL,92.89
2024-01-01T16:14:00,AAPL,92.03
2024-01-01T16:15:00,AAPL,94.1
2024-01-01T16:16:00,AAPL,93.32
2024-01-01T16:17:00,AAPL,93.78
2024-01-01T16:18:00,AAPL,92.66
2024-01-01T16:19:00,AAPL,93.81
2024-01-01T16:20:00,AAPL,93.01
2024-01-01T16:21:00,AAPL,93.35
2024-01-01T16:22:00,AAPL,94.72
2024-01-01T16:23:00,AAPL,97.34
2024-01-01T16:24:00,AAPL,97.96
2024-01-01T16:25:00,AAPL,100.12
2024-01-01T16:26:00,AAPL,104.85
2024-01-01T16:27:00,AAPL,105.17
2024-01-01T16:28:00,AAPL,104.62
2024-01-01T16:29:00,AAPL,103.28
2024-01-01T16:30:00,AAPL,100.88
2024-01-01T16:31:00,AAPL,100.52
2024-01-01T16:32:00,AAPL,100.06
2024-01-01T16:33:00,AAPL,101.54
2024-01-01T16:34:00,AAPL,101.7
2024-01-01T16:35:00,AAPL,100.72
2024-01-01T16:36:00,AAPL,100.57
2024-01-01T16:37:00,AAPL,104.45
2024-01-01T16:38:00,AAPL,107.21
2024-01-01T16:39:00,AAPL,108.96
2024-01-01T16:40:00,AAPL,109.72
2024-01-01T16:41:00,AAPL,108.15
2024-01-01T16:42:00,AAPL,107.44
2024-01-01T16:43:00,AAPL,103.6
2024-01-01T16:44:00,AAPL,100.83
2024-01-01T16:45:00,AAPL,104.12
2024-01-01T16:46:00,AAPL,103.3
2024-01-01T16:47:00,AAPL,101.1
2024-01-01T16:48:00,AAPL,100.66
2024-01-01T16:49:00,AAPL,100.68
2024-01-01T16:50:00,AAPL,100.62
2024-01-01T16:51:00,AAPL,94.52
2024-01-01T16:52:00,AAPL,94.86
2024-01-01T16:53:00,AAPL,92.5
2024-01-01T16:54:00,AAPL,93.88
2024-01-01T16:55:00,AAPL,93.59
2024-01-01T16:56:00,AAPL,89.61
2024-01-01T16:57:00,AAPL,87.36
2024-01-01T16:58:00,AAPL,86.67
2024-01-01T16:59:00,AAPL,84.85
2024-01-01T17:00:00,AAPL,85.44
2024-01-01T17:01:00,AAPL,83.72
2024-01-01T17:02:00,AAPL,84.13
2024-01-01T17:03:00,AAPL,82.06
2024-01-01T17:04:00,AAPL,84.04
2024-01-01T17:05:00,AAPL,82.67
2024-01-01T17:06:00,AAPL,83.77
2024-01-01T17:07:00,AAPL,82.59
2024-01-01T17:08:00,AAPL,80.85
2024-01-01T17:09:00,AAPL,81.06
2024-01-01T17:10:00,AAPL,81.75
2024-01-01T17:11:00,AAPL,82.27
2024-01-01T17:12:00,AAPL,83.99
2024-01-01T17:13:00,AAPL,84.19
2024-01-01T17:14:00,AAPL,84.45
2024-01-01T17:15:00,AAPL,85.48
2024-01-01T17:16:00,AAPL,87.48
2024-01-01T17:17:00,AAPL,86.4
2024-01-01T17:18:00,AAPL,87.45
2024-01-01T17:19:00,AAPL,85.89
2024-01-01T17:20:00,AAPL,85.72
2024-01-01T17:21:00,AAPL,84.89
2024-01-01T17:22:00,AAPL,87.03
2024-01-01T17:23:00,AAPL,87.27
2024-01-01T17:24:00,AAPL,88.37
2024-01-01T17:25:00,AAPL,86.94
2024-01-01T17:26:00,AAPL,85.49
2024-01-01T17:27:00,AAPL,87.89
2024-01-01T17:28:00,AAPL,86.46
2024-01-01T17:29:00,AAPL,89.79
2024-01-01T17:30:00,AAPL,88.82
2024-01-01T17:31:00,AAPL,90.25
2024-01-01T17:32:00,AAPL,90.5
2024-01-01T17:33:00,AAPL,88.95
2024-01-01T17:34:00,AAPL,92.1
2024-01-01T17:35:00,AAPL,91.83
2024-01-01T17:36:00,AAPL,92.3
2024-01-01T17:37:00,AAPL,92.07
2024-01-01T17:38:00,AAPL,93.53
2024-01-01T17:39:00,AAPL,90.94
2024-01-01T17:40:00,AAPL,89.86
2024-01-01T17:41:00,AAPL,89.68
2024-01-01T17:42:00,AAPL,90.8
2024-01-01T17:43:00,AAPL,95.07
2024-01-01T17:44:00,AAPL,96.54
2024-01-01T17:45:00,AAPL,96.76
2024-01-01T17:46:00,AAPL,96.57
2024-01-01T17:47:00,AAPL,96.26
2024-01-01T17:48:00,AAPL,95.61
2024-01-01T17:49:00,AAPL,93.15
